title,description,userState,userCity,status,created,url
Problema com bateria,"Ontem 18/02/25, reportei para a concessionária Riquivilli de São Roque, que estava tendo problemas com partida, fizeram teste deu reprovada, fiz a Revisão dos 40.000, e hoje cedo 19/02/25  o carro parou, acionei o seguro, fizeram o carro ligar, parei o carro em Vargem Grande Paulista, o carro parou de vez, não liga nada,estou esperando o guincho para levar para concessionária desde as 8:30. Carro na garantia, placa ******* Spin Premier 2024/2025, e a concessionária disse que tem que fazer testes. Dificil",SP,Vargem Grande Paulista,PENDING,2025-02-19T11:00:59,https://www.reclameaqui.com.br/gm-do-brasil/problema-com-bateria_VZZDQg5f3NPZbu_u/
Produtos absoletos e sem compromisso com o conssumidor,"Gostaria de expressar minha indignação com a marca Chevrolet. Pois possuo um veículo Chevrolet do modelo spin ano 2020. Com 190 mil km rodados. Que já fiz o ar-condicionado 3 vezes o câmbio 2 vezes e ultimamente meu veículo se encontra na oficina com problemas de câmbio automático. Já vou gastando quase 30.000 com esses serviços que não é barato. Possuo um grupo no. Whatsapp de motoristas pois trabalho com aplicativos e todos pensam da mesma forma. Vamos mudar de marca. Não vale apena o custo benefício. Não existe compromisso da marca com sua rede de consumidores. Já se foi a Chevrolet da opala, do celta, da D20. Não existe mais . Existe  um monte de ferro com absolecencia programada que as vezes os produtos chineses conhecidos como o lixo do mundo duram mais que as peças da Chevrolet. Que são chamadas de Genuínas. Pura farsa. Pois comprei compressor, condensador e válvula de spanssao com 5 meses foi pro ralo. Como que uma empresa dessa que o respeito e a confiabilidade doa brasileiros  sem compromissos com os mesmos. Convido todo povo brasileiro proprietários de spin Cobalt Onix prisma . A mudar de marca. Pois. Achevrolet tá deixando a desejar com seus produtos que só possuem designes modernos e nada mais. Com peças que não duram e produtos que as vezes nem cumprem o praso de garantia oferecido pela marca. É um verdadeiro absurdo. Um discado com o consumidor. Não podemos ficar calados diante de tamanho absurdo. Pois as peças só possuem 3 meses de garantia na consecionaria peças chamadas de Genuínas<br />Vou comessar uma campanha nacional contra a Chevrolet pois já tive um prejuízo de quase 30.000 reais com esse carro nesses 2 itens ar e câmbio automático.",PE,Goiana,PENDING,2025-02-17T23:04:55,https://www.reclameaqui.com.br/gm-do-brasil/produtos-absoletos-e-sem-compromisso-com-o-conssumidor_444OCz6bzpEw4Xcd/
Ressarcimento de valores pagos previamente,"Fiz a compra de um seminovo (c3 placa *******) na loja Metronorte Continente e estou encontrando resistência por parte da loja em devolver valores pagos previamente.Combinamos que o pagamento de algumas taxas seriam incluídos no financiamento, mas precisei adiantar esse pagamento, o que foi feito. Eles disseram que logo devolveriam o valor. Retirei o carro no final de janeiro e até hoje não recebi o valor devido de volta, o que está fazendo bastante falta. Entro em contato com a loja e a cada dia tem um novo prazo para pagamento. Por conta disso, inclusive, preciso pagar multas por atraso de contas, que estavam planejadas com o retorno desse valor, ainda em aberto.O carro já foi pago pelo banco que financiou. Só falta eles devolverem o valor conforme o combinado, o que ainda não aconteceu e pelo visto não deve acontecer tão cedo. Infelizmente o pós-venda deixa a desejar e a loja não segue o que foi acordado na hora da negociação. Cuidado com a negociação pois não há garantias que os acordos serão seguidos.Aguardo providências com urgência, pois o valor já deveria ter sido devolvido há pelo menos 20 dias.",SC,Florianópolis,PENDING,2025-02-14T16:05:29,https://www.reclameaqui.com.br/gm-do-brasil/ressarcimento-de-valores-pagos-previamente_xF8tgSicbOPIgZVX/
Descaso e irresponsabilidade da GM do Brasil,"Possuo uma Equinox Premier 2.0 2020.A mesma, sem qualquer ""aviso ou sinal luminoso no painel"", parou de funcionar, como se tivesse terminado o combustível. Ocorre que estava eu no transito urbano em baixa velocidade, ainda bem que não na estrada e em velocidade. Poderia ter ocorrido um acidente gravíssimo.Levada de guincho à concessionária, foi constatado falha no Módulo de Controle da Bomba de Combustível.Ocorre que não tem a peça de reposição na montadora e a mesma ""não sabe informar quando haverá"".O primeiro defeito ocorreu em 24/12/24, voltou a funcionar, sem saber o motivo, e parou novamente em 31/12/24.Estava com visita em minha residência, me obrigando a locar um veículo.No dia 02/01/2025 foi levada à oficina Autorizado Chevrolet DM Auto - Chapecó/SC e lá está parada e sem qualquer previsão.Foram acionados canais superiores da montadora, por parte da Direção da Revenda DM Auto, que está atenta e muito prestativa ao meu caso, como sempre. Afinal, sou cliente ha mais de 30 anos da revenda e da marca Chevrolet.Deixo aqui meu total espanto quanto ao despreparo da governança corporativa da GM do Brasil, que, provavelmente na busca por lucratividade abusiva, não mantém um estoque mínimo de uma peça crítica, que não permite restauração, impossibilitando que o mesmo ande até a chegada da peça nova, de um veículo fabricado há apenas 5 anos e que deve custar menos de 30 dólares para a montadora, para um modelo que me custou mais de 200 mil reais.Solicito que a GM do Brasil faça a busca em toda sua rede mundial, já que essa peça é utilizada em outros modelos, principalmente nos EUA, e traga a peça o mais breve possível, pois dependo do meu carro para o trabalho e só possuo ele.Foi solicitado gentilmente pelo pós-venda da revenda DM Auto - Chapecó/SC um carro reserva, que foi negado pela GMB, demonstrando total desprezo e desrespeito ao consumidor, me deixando totalmente sem ação.",SC,Chapecó,PENDING,2025-01-31T11:12:46,https://www.reclameaqui.com.br/gm-do-brasil/descaso-e-irresponsabilidade-da-gm-do-brasil_kADR6pL3GghYH-z4/
Veiculo ONIX PREMIER PLUS AQUECENDO,"No dia 05/10/2024 levei meu veículo ônix premier plus para concessionária para realizar a revisão de 70.000 km. Na segunda dia 06/10/2024 percebi que o carro estava esquentando, levei o mesmo para a oficina da GM, a mesma que fiz a revisão e pedi para verificarem. Após novas análises, me informaram que tinha que trocar 2 peças, bomba de água e a correia do alternador. Paguei os serviços e peças e fora substituído.Algumas semanas depois, o carro voltou a apresentar o problema de esquentamento, mais precisamente no dia 14/11/2024 voltei com o carro e em uma nova análise, me pediram para agora realizar a troca do tubo de resfriamento e novamente abastecer com o líquido aditivo para o radiador. Todos novos serviços e peças que paguei.Alguns dias depois voltei a perceber o carro com os mesmos problemas, continuava a esquentar e agora, parecia perder a força. Voltei a concessionária e dessa vez me informaram para trocar a bateria do veículo. Fiz a compra de uma nova bateria.O carro continuava com o problema de aquecimento, baixando o nível do líquido do arrefecimento, risco de bater o motor do veículo e mais uma vez levei a concessionária. Percebi que não sabiam o real motivo, em algumas análises validavam e me liberam o carro. No dia 26/12/2024 o carro parou de vez, tive que levar o mesmo rebocado para a concessionária. Dessa vez, me informaram que tinha que trocar a bomba de combustível, motor de partida, mais uma vez novas peças e novos serviços. Por último, me passaram um orçamento de mais de R$ 2.900 reais, informando que agora o real problema era a junta do cabeçote e teriam que abrir o motor do carro.Já com mais de 30 dias sem carro, sem nenhum apoio por parte da concessionária em me conceder um carro reserva, custeando minhas despesas de locomoção pois alegaram que como meu carro não estava mais na garantia não tinha direito, sempre paciente e tentando buscar a melhor solução, validei os serviços. Por fim, me informaram agora que queimou o sensor do motor, um servo drive no valor de R$ 10.0000.Estou totalmente sem condições, já gastei mais de R$ 3.000 fora esse último serviço do motor que estão a me cobrar mais R$ 2.900.. fora todo desgaste, tempo, ausência do veículo e credibilidade com a marca, por fim Abrir um SAC N  4-******* e estou aguardando um posicionamento. O gerente com quem estou a conversar me disse que não aceitaram trocar o servo na garantia, carro está no pátio da concessionária sem solução..",MA,São Luís,PENDING,2025-01-28T18:55:00,https://www.reclameaqui.com.br/gm-do-brasil/veiculo-onix-premier-plus-aquecendo_6cvbvOaxKCijVJGK/
Reincidência de motor quebrado,"Comprei uma Montana 2024 , com apenas 14000km ela estragou o motor, a empresa refez o motor e com 15000 quebrou novamente, essa camionete tem um vício oculto que não se sabe o que é.Estou a mais de 4 meses sem carro e preciso dela para trabalhar, estando assim, perdendo dinheiro e clientes, pagando seguro e agora o IPVA.",RS,Alegrete,PENDING,2025-01-27T13:32:42,https://www.reclameaqui.com.br/gm-do-brasil/reincidencia-de-motor-quebrado_mg1R-D4ZEci0V-mt/
PROBLEMAS NA TRANSMISSÃO Nova S10 Z71 4X4,Problemas na transmissão da Nova S10 Z71 2025 Câmbio Automático 08 marchas.Trancos e Solavancos.Problema constatado em visita a autorizada Chevrolet Garcia Veículos.,RS,Garibaldi,PENDING,2025-01-22T16:58:37,https://www.reclameaqui.com.br/gm-do-brasil/problemas-na-transmissao-nova-s10-z71-4x4_Gl2Xs_BgMP_x-sVK/
"Quebra correia dentada, negativa de garantia (Onix 2021)","Olá, sou proprietária de um ônix 1.0 2021, adquirido zero km na concessionária(Gramarca). Durante uma viagem na estrada, o veículo do nada parou, anoite, dava partida porém não pegava, fiquei na estrada por várias horas sem comunicação, até que um guincho me deu apoio. Após levar no próximo dia a concessionária foi constatado a quebra da correia dentada do motor. O colaborador me pediu o manual do carro e disse iria pedir outro motor a GM ( fabricante ), pois essa correia trata-se de um vício oculto e havia vários outros casos. Porém fui surpreendida pela negativa da montadora general Motors, alegando falta de revisão em concessionária. Acontece que as 3 primeiras revisões foram feitas em concessionária, período que abrangia garantia do motor, e por se tratar de vício oculto, e não se trata de um caso isolado e nem de má uso da proprietária, pois sempre realizo as manutenções devidas. Meu veículo está com 52 mil rodados, praticamente novo .Compra feita na Gramarca em Várzea Grande mt",MT,Várzea Grande,PENDING,2025-01-20T20:16:21,https://www.reclameaqui.com.br/gm-do-brasil/quebra-correia-dentada-negativa-de-garantia-onix-2021_6bwO6chyPeC5IXhB/
Carta Laudo,"Fomos fazer a vistoria dia 31/12/2024 para pegar a 2 via do DUT a fim de transferir nossa Blazer ano 2000 V6 Vortec e descobrimos que o n do motor não confere com o documento. Para nossa surpresa, o motor nunca foi trocado pelo primeiro dono e nem por nós, uma vez que compramos este veículo quase novo. Neste mesmo dia, segundo o Detran, foi encaminhado um e-mail para a Montadora da GM, solicitando a ficha técnica do veículo, a fim de regularizar a situação. Desde então, fizemos muitas pesquisas, retornamos ao Detran e nada. Descobrimos então,  que várias caminhonetes iguais à nossa tiveram divergência do número de motor em relação ao do documento. Descobrimos também, que poderíamos pedir a chamada ""carta laudo"" diretamente em uma concessionária, apresentando a negativa do Detran e mais alguns documentos e foi o que fizemos. Este pedido gerou o protocolo 4-******* e a triste notícia que o retorno levaria mais de um  mês. Estamos em negociação com  um veículo desde 20 de dezembro em  uma concessionária e para nós fica inviável tanta demora. Como estão pressionando, corremos o risco não só de perder o negócio, como também perder todo o dinheiro que já foi dado.",RS,Porto Alegre,PENDING,2025-01-17T13:26:17,https://www.reclameaqui.com.br/gm-do-brasil/carta-laudo_5q6NCDp3a43ziZ8e/
MONTANA LTZ 24/25 COM BARULHO CRÔNICO NA RODA DIREITA - SEM SOLUÇÃO DA FÁBRICA - SONHO NO LIXO,"Em novembro de 2024 comprei uma MONTANA LTZ 24/25 0 KM pela minha empresa V. PACHECO EMPREEDIMENTPS IMOBILIARIOS LTDA. Peguei a mesma no dia 26/11/2024 e uns 3 dias após a compra o veículo começou a apresentar um barulho anômalo na suspensão/ amortecedor do lado direito, o que gerou preocupação. No quarto dia, o barulho se intensificou, então procurei a concessionária( AUTUS COMERCIAL DISTRIBUIDORA LTDA - da AFONSO PENA) em busca de uma solução. O testador e mecânico andaram comigo e constaram o barulho. O carro ficou lá, desmontaram ele todo e me devolveram alegando que não acharam nada. Trouxeram até a teste drive até mim, alegando que o barulho também fazia nela, que era ""normal""..do carro mesmo. Eu não aceitei a justificativa, pois quando fiz a compra não estava no manual técnico que ela tinha um barulho crônico, senão eu não havia comprado. Então com isso passaram a bomba para a outra unidade da AUTUS - JOÃO NAVES DE ÁVILA) - O carro deu entrada lá no dia 16/12/2024 e testaram várias coisas, desmontaram ele inteiro! Falaram que por ser compra por CNPJ eu não teria direito a carro reserva, contestei também pois uso o veículo pra trabalho. Somente no dia 19/12/24 me arrumaram um carro reserva (1.0 MANUAL) - nada condizente com o que preciso, o que me atrapalhou demais, não tive como trabalhar direito. Além disso eu comprei o carro pra poder viajar no final de ano, pois ganahva também gratuidade no ONSTAR por 1 mês e 1 ano no SEM PARAR. Triste, não tive como fazer a viagem.  Por várias vezes perguntei aos mecanicos se outro cliente relatava esse barulho em espefícico e eles afirmavam categoricamente que não! Só a minha fazia isso.Em janeiro de 2025 alegaram que acharam o barulho: era na COIFA DO AMORTECEDOR. Prenderam a peça que é uma borracha que protege o amortecedor e andaram comigo; não fez o barulho. Ou seja: com a peça presa não fazia o barulho; soltava a peça e voltava. Daí a AUTUS solicitou a GM outra peça, foi feito nova tentativa e NADA! NÃO CONSEGUIRAM RESOLVER O PROBLEMA e hoje no dia 15/01/2025 estão me devolvendo o carro sem a resolução. Ou seja deixei o carro lá 1 mês pra nada! Perdi o 1 mês do ONSTAR, benefícios do SEM PARAR. Fora que deixei o carro lá com 450 km e me devolverão com 607 km, pois andaram nela várias vezes para fazer testes. Lamentável.Como o problema não foi sanado SOLICITO imediata substituição do produto por outro da mesma espécie, em perfeitas condições de uso; OU a restituição imediata da quantia paga, monetariamente atualizada, e com gastos para preparação do veiculo como película nos vidros, frisos, proteção de pintura, ivpa e etc.",MG,Uberlândia,PENDING,2025-01-15T16:16:22,https://www.reclameaqui.com.br/gm-do-brasil/montana-ltz-2425-com-barulho-cronico-na-roda-direita-sem-solucao-da-fabrica-sonho-no-lixo_MunG_qBt3va04COr/
Trancos e solavancos do Cambio Nova S10 Z71 2025,"Caminhonete com 2.000Km, apresentou o problema desde dos primeiros Km.Relatei o problema para autorizada Garcia Veículos - Manaus AM, onde adquirir o veículo.A mesma alegou na ter relatos desse problemas e que a garantia de 05 anos cobre eventual agravamento.Obs.: Não foi aberto O.S.A questão e Desconforto de conduzir uma caminhonete com este problema.",RS,Garibaldi,PENDING,2025-01-15T15:42:15,https://www.reclameaqui.com.br/gm-do-brasil/trancos-e-solavancos-do-cambio-nova-s10-z71-2025_jJGuo1ozw4-WVBgK/
Falta de peças (BO) em Fábrica Equinox 2022 1.5T,Estou com meu veiculo uma Equinox 1.5T ano/modelo 22/22 parada em oficina desde novembro de 2024 devido a falta da peças na Fábrica da Chevrolet Brasil. Acredite se quiser a fábrica simplesmente não dispõem de amortecedor e cubo de roda ! Peças básicas para qualquer manutenção básica !! Tenho protocolos abertos e o retorno nunca é efetivo enquanto isso meu carro fica parado e eu usando Uber e taxi para poder me deslocar para o trabalho. Lamentável esse tipo de situação de uma marca como a Chevrolet. O ultimo protocolo aberto 4-*******! Então Chevrolet Brasil qual a explicação lógica para um veiculo 2022 não ter peças em FÁBRICA ????,RS,Santa Cruz do Sul,PENDING,2025-01-15T11:00:22,https://www.reclameaqui.com.br/gm-do-brasil/falta-de-pecas-bo-em-fabrica-equinox-2022-15t_wVw3Kq8aaSxe8ECh/
Pintura do Cobalt 18/18 descascando,"Meu Cobalt ano 2018 LTZ aut está descascando em vários pontos, procurei a concessionária e falaram que provavelmente não daria garantia.",SC,Faxinal dos Guedes,PENDING,2025-01-14T12:29:03,https://www.reclameaqui.com.br/gm-do-brasil/pintura-do-cobalt-1818-descascando_aDIhiHn2JOttzjvI/
Cancelamento OnStar - ligação cai,"Em 24.09.2024 adquiri um veiculo TRACKER/GM e para habilitar ONSTAR me pediram numero do cartao de credito, porem deixaram claro que se quisesse continuar com o pacote seria necessario ligar e escolher o plano. So que em 22.12.2024 fui supreendida com uma cobranca de 139,90 referente a um plano não autorizado e ainda mais grave é que dia 23.12.2024 comecou a saga em ligar para o 0800 047 4320, informo a opção 4  e quando atende e falo que preciso cancelar, DESLIGA.Informo que ja tentei ligar 6x.",GO,Goiânia,PENDING,2025-01-07T18:01:33,https://www.reclameaqui.com.br/gm-do-brasil/cancelamento-onstar-ligacao-cai_sl1FF4lI_uUZkWaB/
Onix 2024 9mil km rodado com caixa de marcha quebrada,"Comprei um onix na metade do ano passado e o mesmo já quebrou, e com pouco mais de 8 mil km rodados já apresentava problemas, e eu tenho muito selo pelo carro, porém já estou a mais de uma semana sem carro pois ele não entra marcha, quase fiquei final de ano sem viajar com a família por causa desse carro",PE,Recife,PENDING,2025-01-03T14:42:57,https://www.reclameaqui.com.br/gm-do-brasil/onix-2024-9mil-km-rodado-com-caixa-de-marcha-quebrada_61BFSdeA7gMJ7LoE/
Breik light quebrado,"Olá, tenho um Cruze 2019 1.4 turbo, o Breik light quebrou nas duas pontas .Trata se de um problema de fábrica, como pode uma empresa do tamanho da GM colocar uma peça tão frágil em um veículo que não é barato , eles não fazem testes nas peças antes de usar ?? .Os clientes ficam  com o prejuizo ? por que não é barato para trocar",RS,Gravataí,PENDING,2025-01-01T18:15:16,https://www.reclameaqui.com.br/gm-do-brasil/breik-light-quebrado_aZFkaSgQVnNCHs5z/
Garantia defeito de fabrica,ID: 205583193Título: Garantia de fabricaReclamação: Mais uma vez tive os mesmos problemas com o veículo que estão elétrica tendo que algumas vezes realizar chupeta no carro devido plano de elétrica que vem apresentando na traque primeiro 2023 sendo que está apenas com 50 mil rodado na garantia de 3 anos levei na primarca na avenida São Miguel o novo gerente responsável pela mecânica me avisou e orientou que não vai mais mexer no meu carro que é para mim procurar qualquer outra concessionária porque a ordem da montadora GM juntamente com a primarca da avenida São Miguel é não realizar nenhum tipo de manutenção mesmo estando na garantia se recusar mexer no meu carro e falaram para mim entrar na justiça para resolver com jurídico que não vão mais me dar nenhuma atenção mesmo levando o carro guinchado como assim eu fiz devido vários problemas como freio pane elétrica freio duro sensor de colisão de emergência de pedais não funcionando foi mal atendido maltratado e mal recepcionado na primarca Chevrolet da avenida São Miguel 4117 entrar em contato com a ouvidoria da Chevrolet ficaram de retornar com analista responsável para me acompanhar até o presente momento não entraram em contato comigo demonstrando o total de respeito eu sou o taxista e depende do carro para trabalhar na data de ontem e hoje tive que novamente realizar chupeta para que o carro pudesse então pegar para que eu pudesse tirar do local sabem que tem intermitência pois esse problema já vem apresentando diversas vezes e eles não resolvem e que negam a atender mesmo o carro estando na garantia e o problema é que se eu levar em qualquer outro a oficina eu perco a garantia do veículo estão criando situações de faltando com respeito não recomendo ninguém para primar que a avenida São Miguel Chevrolet,SP,São Paulo,PENDING,2024-12-31T18:29:17,https://www.reclameaqui.com.br/gm-do-brasil/garantia-defeito-de-fabrica_QvHsDHI8oPzXjbko/
Vicio Oculto causado por desgaste precoce motor GM,"Solicito a GM retorno sobre um problema detectado em meu veículo onde ficou evidente um desgaste anormal apenas em uma parte do virabrequim, defeito recorrente e já reconhecido pela própria GM (Onde a mesma colocou no mercado em 2021 uma bronzina de mancal diferente na tentativa de evitar novas reclamações).Já entrei em contato com vários setores da empresa na tentativa de resolver a questão sem sucesso. No aguardo",CE,Fortaleza,PENDING,2024-12-27T12:03:46,https://www.reclameaqui.com.br/gm-do-brasil/vicio-oculto-causado-por-desgaste-precoce-motor-gm_EpT7VBDbzAcXUEsH/
Garantia defeito de fabrica,ID: 205583193Título: Garantia de fabricaReclamação: Mais uma vez tive os mesmos problemas com o veículo que estão elétrica tendo que algumas vezes realizar chupeta no carro devido plano de elétrica que vem apresentando na traque primeiro 2023 sendo que está apenas com 50 mil rodado na garantia de 3 anos levei na primarca na avenida São Miguel o novo gerente responsável pela mecânica me avisou e orientou que não vai mais mexer no meu carro que é para mim procurar qualquer outra concessionária porque a ordem da montadora GM juntamente com a primarca da avenida São Miguel é não realizar nenhum tipo de manutenção mesmo estando na garantia se recusar mexer no meu carro e falaram para mim entrar na justiça para resolver com jurídico que não vão mais me dar nenhuma atenção mesmo levando o carro guinchado como assim eu fiz devido vários problemas como freio pane elétrica freio duro sensor de colisão de emergência de pedais não funcionando foi mal atendido maltratado e mal recepcionado na primarca Chevrolet da avenida São Miguel 4117 entrar em contato com a ouvidoria da Chevrolet ficaram de retornar com analista responsável para me acompanhar até o presente momento não entraram em contato comigo demonstrando o total de respeito eu sou o taxista e depende do carro para trabalhar na data de ontem e hoje tive que novamente realizar chupeta para que o carro pudesse então pegar para que eu pudesse tirar do local sabem que tem intermitência pois esse problema já vem apresentando diversas vezes e eles não resolvem e que negam a atender mesmo o carro estando na garantia e o problema é que se eu levar em qualquer outro a oficina eu perco a garantia do veículo estão criando situações de faltando com respeito não recomendo ninguém para primar que a avenida São Miguel Chevrolet,SP,São Paulo,PENDING,2024-12-25T17:58:11,https://www.reclameaqui.com.br/gm-do-brasil/garantia-defeito-de-fabrica_wfaEB3S6R5APB48L/
Abs novo onix 2021,Meu carro teve um problema na pinça e gastou toda pastilha e ainda arranhou no disco do freio. Foi feito a troca mas mesmo assim apresentou o problema e descobriu defeito no Abs do carro e precisa trocar. Mas o mais engraçado que o meu carro é novo comprei 0km como já teve problema no abs acho absurdo isso fora que os gastos do carro ficou tudo mais de 6mil reias com carro todo revisado faço sempre as revisão de 10milKm achei absurdo isso acontecer com carro novo. Meu carro é um novo Onix 2021 comprei na Veibras de Caraguatatuba.Será que não é um defeito da fabrica já veio com vício oculto?,SP,Ubatuba,PENDING,2024-12-06T12:42:48,https://www.reclameaqui.com.br/gm-do-brasil/abs-novo-onix-2021_ZJ_Q_b0i9r-FlyGe/
Esperando desde 17 de outubro de 2024,"Em 17 de outubro de 2024, meu veiculo, (Montana premier 2023), teve que ser levada de guincho para a concessionária Codive de Valinhos. Depois de um mês, sem solucionarem o problema , exatamente em 13 de novembro de 2024, resolvi entrar em contato com a montadora, contato esse com o protocolo*******0. Desde então, sempre falando que resolveriam o problema. Porém hoje , dia 04 de dezembro de 2024, me ligaram dizendo que ainda não resolveram e que foi solicitado mais peças e que demoraria mais sete dias para entregar as mesmas. E depois disso iriam providenciar o concerto.Não dá mais pra esperar. Solicitei um carro reserva no primeiro contato que fiz, porém o mesmo foi negado",SP,Itatiba,PENDING,2024-12-04T17:55:28,https://www.reclameaqui.com.br/gm-do-brasil/esperando-desde-17-de-outubro-de-2024_bwIQOe-t2jgoTA83/
S10 2021 DEFEITO CAMBIO CONGENITO.,"Tenho uma S10 2021 DIESEL AUTOMATICA, CHASSI 9BG148MK0MC405766.  O veiculo começou apresentar ESTALOS na troca de marchas e trancos.. segundo a concessionária, este problema esta sendo recorrente nas S10 ano 2018 em diante.. segundo a concessionaria a orientação da GM como medida inicial é a realização da trocar o oleo da caixa de cambio.. para ver se o problema (barulho e trancos param). A Concessionaria fez uma solicitação à GM para troca do oleo e valor dos serviços em cortesia, por ser um defeito que vem ocorrendo em varias S10 automaticas diese (basta consultar o GOOGLE). Hoje a Concessionaria me informou que a GM negou/indeferiu a realização do serviço, serviço este estimado em R$ 2.950,00, sem garantia que resolva o problema. Assim, considrando que o veiculo esta com apenas 65 mil km, que as revisões foram feitas todas na concessionaria e nos prazos estabelecidos no manual e que o defeito apresentado é um defeito do produto que vem ocorrendo em varias S10 do ano 2018 em diante, tenho que a GM do Brasil, deva proceder com a realização do conserto do veiculo sem custos aos clientes, seja a troca de oleo ou substituição da peça defeituosa. Caso não obtenha exito em resolver administrativamente, vou estudar a possibilidade de ingressar com ação para resguardar meus direitos de consumidor.",PR,Campo Largo,PENDING,2024-12-02T15:05:37,https://www.reclameaqui.com.br/gm-do-brasil/s10-2021-defeito-cambio-congenito_FlR6W1-1Sp1v2yfh/
Tracker 2025 - Defeito que enrijece a assistência da direção elétrica,"Bom dia,Adquiri um veículo Tracker 2024, versão 2025, em 18/04/2024 (conforme nota fiscal emitida pela GENERAL MOTORS DO BRASIL LTDA - São Caetano do Sul - Matriz). No dia 22/11/2024, ao retirar o carro do estacionamento onde havia deixado pela manhã, o veículo apresentou um grave problema: a assistência da direção elétrica enrijeceu completamente, impossibilitando o movimento do volante.Diante dessa situação, fui obrigado(a) a acionar o seguro e encaminhei o veículo à concessionária Vigorito, localizada na Vila Guilherme (Av. Joaquina Ramalho, 790, São Paulo, SP). Felizmente, essa falha ocorreu com o carro parado, o que evitou um potencial acidente.Gostaria de destacar que adquiri o veículo há apenas 7 meses e ele conta com menos de 4.000 km de rodagem. Considerando esses fatores, solicito com urgência uma posição da montadora sobre o ocorrido e as medidas que serão tomadas para resolver o problema no veículo.Aguardo uma resposta o mais breve possível.Atenciosamente,Juliana",SP,São Paulo,PENDING,2024-11-25T10:36:28,https://www.reclameaqui.com.br/gm-do-brasil/tracker-2025-defeito-que-enrijece-a-assistencia-da-direcao-eletrica_ybL43OcfBZYjhD3r/
CARRO ZERO - AMASSADO,"Prezado Sr. Presidente da GM Motors do Brasil, Fiz aquisição de uma Onix ZERO na Automec Indaiatuba e no momento da retirada, para minha surpresa, indignação e insatisfação, o carro zero km que paguei por quase 115 mil reais, estava com o teto amassado, ou seja, este carro tomou chuva de granizo e a AUTOMEC - INDAIATUBA vendeu para minha pessoa.!Revoltado e bastante insatisfeito, o vendedor chamou o gerente de loja e este informou que foi uma falha do setor da qualidade! Absurdo!!! qualquer pessoa enxerga e percebe os amassados no teto do carro. Solicitei a ele um novo veículo ou até mesmo o cancelamento da minha compra de tão insatisfeito que fiquei neste momento e ele negou as 2 possibilidades. Informei a ele que não era 10 reais que estava gastando e sim mais de 100 mil reais este carro será encaminhado para reparo e que ficaria em ""estado zero"" . Vergonhoso para uma empresa com nome tão forte em minha cidade, mas que me deixou extremamente chateado, aborrecido e que desconfio a procedência deste carro! Não retirei o carro. Solicito a troca do carro por um carro ZERO conforme combinado no momento da aquisição!Att.*******  CPF:*******",SP,Indaiatuba,PENDING,2024-11-18T12:39:29,https://www.reclameaqui.com.br/gm-do-brasil/carro-zero-amassado_1Ng9YYzwLMTyCCbK/
Nova Montana,"Uma reclamação sobre a nova Montana, gostaria muito de intender porque no Brasil é tão difícil de lançar carros a Diesel essa nova Montana devia ter Lançado na versão a Diesel também indignado com essa versão Flex.",GO,Goiânia,PENDING,2024-11-15T12:15:49,https://www.reclameaqui.com.br/gm-do-brasil/nova-montana_od1qvguiajL8wOJM/
Motor 1.2 turbo Montana 2024,"Comprei uma Montana em Abril de 2024, Retirando ela no inicio de Maio, já é a segunda que comprei, andei como andei na outra, tudo tranquilo, mas ao chegar nos 14000 km ela bateu as válvulas e a novela com a GM começou. Na concessionária fui muito bem atendido, tentaram de todas maneiras resolver meu problema, Nicola veículos de Alegrete - RS, foi feiot pedido para fabrica do motor parcial da Montana e para minha surpresa a GM quer trocar as peças de dentro do motor, sendo que não tem todas as peças disponíveis para atender meu problema, comprei no meu cnpj e por este motivo não recebi um carro reserva, a não ser pela boa vontade da revendedora que quando eu mais precisei eles me deram o teste drive para eu viajar pois trabalho viajando, sou representante comercial. Meu carro está a mais de 40 dias parado na concessionária esperando peças, já pedi para trocar mas não posso pois tenho o prazo de um ano para poder vende-la. Deixo aqui meu total descontentamento com a MARCA, nunca imaginei que seria tão mau atendido pela GM, infelizmente não recomendo hoje a Montana, devido aos problemas de motor e embreagem, meu cunhado tem uma também que comprou em 2023, a dele estragou a embreagem duas vezes já.  Recorri ao procon e não consegui resolver o meu assunto, hoje estou tomando medidas judiciais para tentar resolver meu problema.Desta forma de atendimento eu não recomendo a marca.",RS,Alegrete,PENDING,2024-11-11T18:01:29,https://www.reclameaqui.com.br/gm-do-brasil/motor-12-turbo-montana-2024_jjyoKq3JKZt_qju5/
Mylink parou de espelhar,"Este é meu 2 veiculo Onix, atualmente tenho um modelo LT automatico 2019 que vem com o Mylink, rescentemente troquei de celular e simplesmente o veiculo parou de espelhar a tela do celular, já segui todos os procedimentos e também os passos indicado no FAQ da GM, o aparelho emparelha e no celular recebo a notificação para continuar a configuração na tela do mylink, simplemente nada aparece na tela, você clica no espelhamento e ele informa que a função não est adisponivel para conectar o aparelho via cabo usb, se o aparelho já esta conectado qual sentido desssa mensagem? simplesmente do nada o Mylink resolveu não aceitar mais o espelhamento e não achamos nada, se você vai a uma concessionaria ela quer cobrar para atualizar o mylink, quero solução!",--,naoconsta,PENDING,2024-10-31T10:46:57,https://www.reclameaqui.com.br/gm-do-brasil/mylink-parou-de-espelhar_gHVFo-6jzAFqZ27-/
